codigo_dane,tratamiento,edad,sexo,EGRA_Total,EGMA_Total,CSL_pct_correctas,DPSS_pct_correctas,LP_pct_correctas,CL_pct_correctas,miss_num_pct_correctas,comp_mat_op_pct_correctas,sums_pct_correctas,substract_pct_correctas,mult_div_pct_correctas,res_problems_pct_correctas,ruralidad,pdet,tei_nivel_pre,matricula_pre,pct_jornada_completa,composicion_grados,zona_C,zona_D,zona_E,tiene_tei_slope,tei_slope_pre,zona_ptafi
195001001111,1,9,1,70.46,90.80166666666668,28.33,92,78.18,83.33,90,90,100,81.48,100,83.33,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
225126000288,1,9,1,66.515,87.70333333333333,16.67,90,59.39,100.0,90,80,84,88.89,100,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119548000014,1,8,2,33.9075,48.04833333333334,10.0,62,30.3,33.33,70,20,52,62.96,50,33.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
225126000288,1,9,1,45.3475,53.395,23.33,42,32.73,83.33,80,20,60,37.04,40,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
325754004238,0,8,2,54.4025,60.42000000000001,25.0,72,53.94,66.67,80,50,64,51.85,50,66.67,0.0,0.0,99.29179282600856,1396.0,100.0,3.0,True,False,False,0,,C
119548000251,0,8,2,60.974999999999994,42.913333333333334,28.33,68,64.24,83.33,20,50,96,48.15,10,33.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
168001000525,1,8,1,50.045,86.42,23.33,62,64.85,50.0,80,80,100,85.19,90,83.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
176001043791,1,8,2,48.41,59.593333333333334,16.67,90,36.97,50.0,40,60,72,55.56,80,50.0,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,2,48.295,35.23500000000001,28.33,80,51.52,33.33,70,20,44,40.74,20,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,2,38.667500000000004,40.24666666666667,16.67,68,20.0,50.0,30,0,100,48.15,30,33.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
344430001176,0,9,2,60.765,72.135,18.33,92,66.06,66.67,80,40,88,81.48,60,83.33,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
176001043791,1,8,2,37.1525,65.66666666666667,0.0,58,40.61,50.0,80,70,84,66.67,60,33.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,1,56.27250000000001,70.98833333333333,0.0,96,62.42,66.67,80,70,100,59.26,50,66.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,1,59.4925,79.26,21.67,96,70.3,50.0,80,90,100,88.89,50,66.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
225126000288,1,8,1,67.8325,87.16000000000001,36.67,98,53.33,83.33,90,100,100,62.96,70,100.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
176001043791,1,9,1,50.4375,67.03833333333334,23.33,66,29.09,83.33,40,80,100,55.56,60,66.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
119001003981,1,9,1,48.2525,62.53,21.67,58,46.67,66.67,70,70,100,51.85,50,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
125126000232,0,9,1,61.2625,71.26,8.33,94,59.39,83.33,90,60,92,55.56,80,50.0,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
119548000014,1,9,2,53.205,68.29666666666667,15.0,86,61.82,50.0,80,50,92,77.78,60,50.0,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
119001003981,1,9,2,40.925,66.66666666666667,16.67,54,43.03,50.0,80,70,100,66.67,50,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
176001043791,1,9,2,2.9175,9.445,11.67,0,0.0,0.0,0,0,40,0.0,0,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
119548000251,0,8,2,38.9775,67.50666666666667,8.33,60,37.58,50.0,80,70,68,70.37,50,66.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
125126000232,0,9,2,44.144999999999996,76.35833333333333,25.0,54,30.91,66.67,100,60,60,48.15,90,100.0,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
119548000014,1,8,1,32.915,48.35666666666666,8.33,50,40.0,33.33,80,40,72,14.81,50,33.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
119001003981,1,9,2,30.9775,21.038333333333334,25.0,68,30.91,0.0,0,10,44,55.56,0,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
376001030965,0,8,2,63.49249999999999,56.629999999999995,15.0,92,63.64,83.33,50,30,92,77.78,40,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
119001003981,1,8,2,41.417500000000004,56.53,18.33,84,46.67,16.67,80,70,64,51.85,40,33.33,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
125126000232,0,9,1,56.15,81.0,23.33,84,67.27,50.0,100,80,96,66.67,60,83.33,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
376001030965,0,9,1,64.30250000000001,77.16,0.0,96,61.21,100.0,60,80,100,62.96,60,100.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
125126000232,0,9,1,69.5475,76.37166666666667,16.67,90,71.52,100.0,90,80,76,55.56,90,66.67,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
376563001844,0,8,2,39.394999999999996,66.59333333333333,26.67,50,30.91,50.0,50,60,84,55.56,50,100.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
176563000032,1,9,2,53.75,56.37166666666667,21.67,100,60.0,33.33,80,70,76,55.56,40,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
119548000251,0,8,2,37.1725,35.90166666666667,8.33,64,43.03,33.33,40,40,28,40.74,50,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000014,1,10,1,39.265,70.89999999999999,15.0,56,19.39,66.67,80,50,88,74.07,50,83.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
208573000072,1,9,2,66.10000000000001,75.70333333333333,61.67,90,46.06,66.67,80,60,92,88.89,50,83.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
119548000014,1,9,2,46.32,75.74166666666666,10.0,68,40.61,66.67,70,50,100,77.78,90,66.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
119548000251,0,9,2,43.365,52.294999999999995,6.67,78,38.79,50.0,50,70,56,44.44,60,33.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,38.0925,36.666666666666664,0.0,56,29.7,66.67,30,30,80,33.33,30,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,34.485,83.33333333333333,0.0,54,33.94,50.0,100,70,100,66.67,80,83.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,60.832499999999996,59.37166666666667,33.33,100,60.0,50.0,80,70,84,55.56,50,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
168001000525,1,9,1,78.75,94.88833333333334,25.0,90,100.0,100.0,100,90,96,100.0,100,83.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
166001002215,1,8,1,50.03,61.543333333333344,10.0,78,45.45,66.67,50,60,100,92.59,50,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
225126000288,1,9,2,56.78,65.33333333333333,18.33,90,52.12,66.67,80,40,72,66.67,50,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
225126000288,1,9,2,53.9475,52.72833333333333,15.0,92,58.79,50.0,40,0,76,70.37,30,100.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
168001000525,1,8,2,60.705,74.135,21.67,86,68.48,66.67,70,60,100,81.48,100,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
225126000288,1,9,1,56.69,81.95,25.0,86,49.09,66.67,80,70,88,70.37,100,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
225126000288,1,8,1,27.717499999999998,55.160000000000004,18.33,38,21.21,33.33,70,30,68,62.96,50,50.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
119548000251,0,8,2,51.6275,79.98666666666666,8.33,100,64.85,33.33,90,80,84,92.59,50,83.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,27.122500000000002,37.185,6.67,40,61.82,0.0,50,40,52,44.44,20,16.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,9,2,55.8625,83.51833333333333,20.0,88,65.45,50.0,90,90,100,77.78,60,83.33,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000251,0,8,2,30.5375,28.173333333333332,11.67,32,28.48,50.0,40,0,32,37.04,10,50.0,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
119548000014,1,9,1,53.855000000000004,67.17333333333333,5.0,98,62.42,50.0,50,70,96,70.37,50,66.67,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
195001001111,1,8,2,49.4775,45.51833333333334,28.33,82,37.58,50.0,40,40,92,44.44,40,16.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
166001002215,1,8,1,47.855000000000004,78.38166666666666,8.33,64,35.76,83.33,90,80,84,62.96,70,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
125126000232,0,9,1,57.13,59.92666666666667,35.0,92,51.52,50.0,80,30,64,55.56,30,100.0,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
168001001921,0,8,2,41.2125,33.37166666666667,0.0,70,44.85,50.0,70,0,8,55.56,50,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001000525,1,8,1,81.32499999999999,89.19833333333334,48.33,100,76.97,100.0,90,80,100,85.19,80,100.0,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
176563000032,1,8,1,50.47,56.025,13.33,84,54.55,50.0,70,50,68,48.15,50,50.0,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
168001000525,1,8,2,62.41,88.02499999999999,36.67,76,70.3,66.67,100,80,100,81.48,100,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
225126000288,1,9,1,57.349999999999994,71.01166666666667,20.0,90,52.73,66.67,70,70,92,74.07,70,50.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
168001001921,0,9,2,64.1275,57.76499999999999,18.33,90,64.85,83.33,70,40,84,59.26,60,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
208573000072,1,8,1,59.567499999999995,74.135,25.0,96,33.94,83.33,90,90,100,81.48,50,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
119001003981,1,8,1,70.545,68.40833333333333,53.33,74,71.52,83.33,80,80,96,77.78,60,16.67,0.0,0.0,96.70943209628568,1399.0,0.0,4.0,False,True,False,1,3.694207178719765,D
208573000072,1,9,2,77.235,65.185,55.0,100,53.94,100.0,70,60,100,44.44,50,66.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
366001000670,0,8,2,52.0025,79.26,16.67,78,46.67,66.67,100,60,100,88.89,60,66.67,0.0,0.0,97.53860577328943,442.0,100.0,4.0,True,False,False,0,,C
344430001176,0,9,1,54.6375,91.91333333333334,16.67,64,54.55,83.33,90,80,100,81.48,100,100.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
225126000288,1,8,1,42.53,60.38166666666666,20.0,68,32.12,50.0,90,80,56,62.96,40,33.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
176001043791,1,10,2,49.0975,66.61666666666666,15.0,52,46.06,83.33,80,60,96,70.37,60,33.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
168001001921,0,8,2,15.41,19.135,6.67,28,10.3,16.67,20,0,60,14.81,20,0.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,10,2,57.105,56.13666666666666,23.33,76,29.09,100.0,90,40,92,48.15,50,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
125126000232,0,8,1,61.1075,100.0,16.67,92,69.09,66.67,100,100,100,100.0,100,100.0,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
119548000014,1,8,2,40.5625,46.14833333333333,0.0,58,37.58,66.67,60,10,68,55.56,50,33.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
168001001921,0,9,1,43.56,65.14833333333333,43.33,60,37.58,33.33,70,60,92,55.56,80,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,2,71.5525,95.555,35.0,100,67.88,83.33,100,90,100,100.0,100,83.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,1,66.855,91.43166666666667,15.0,90,62.42,100.0,100,70,96,92.59,90,100.0,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,9,2,35.555,61.0,11.67,46,34.55,50.0,80,40,96,66.67,50,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,1,49.182500000000005,76.80166666666666,16.67,84,46.06,50.0,70,80,96,81.48,50,83.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001001921,0,8,1,34.9,51.62833333333333,18.33,54,33.94,33.33,60,30,92,44.44,50,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
168001000525,1,8,1,57.41,83.64333333333333,23.33,76,63.64,66.67,80,70,100,85.19,100,66.67,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
119548000251,0,8,2,36.7725,84.50666666666667,6.67,48,42.42,50.0,100,80,100,70.37,90,66.67,0.0,0.0,90.9504481706702,1230.0,0.0,4.0,False,True,False,1,0.9777490020274088,D
395001800056,0,8,1,62.537499999999994,73.16,21.67,90,55.15,83.33,60,80,76,62.96,60,100.0,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
195001001111,1,8,2,61.0625,61.92666666666667,20.0,100,57.58,66.67,60,40,96,55.56,70,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
344430001176,0,9,2,61.394999999999996,80.395,50.0,78,50.91,66.67,90,70,92,70.37,60,100.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
119548000014,1,9,1,52.00750000000001,50.62833333333333,15.0,90,36.36,66.67,90,50,36,44.44,50,33.33,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
208573000072,1,8,1,37.2875,71.66666666666667,20.0,44,35.15,50.0,80,50,100,100.0,50,50.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
176001043791,1,9,2,72.29499999999999,83.14833333333333,38.33,96,71.52,83.33,80,80,100,88.89,100,50.0,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
195001001111,1,8,1,61.16,86.495,21.67,86,36.97,100.0,90,80,96,96.3,90,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,9,1,46.0775,52.08666666666667,40.0,84,43.64,16.67,60,70,84,51.85,30,16.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
166001002215,1,8,2,51.1125,50.185,25.0,64,65.45,50.0,70,60,60,44.44,50,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
168001000525,1,8,1,61.44,66.91333333333333,43.33,80,55.76,66.67,90,40,100,48.15,90,33.33,0.0,0.0,97.40737135118356,4193.0,25.948008585738137,4.0,True,False,False,1,0.1658523817208106,C
344430001176,0,8,2,46.97,68.33333333333333,0.0,50,54.55,83.33,70,40,100,100.0,50,50.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
376001030965,0,8,1,56.370000000000005,74.43166666666666,21.67,72,48.48,83.33,70,60,84,59.26,90,83.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,1,47.879999999999995,53.76499999999999,16.67,60,64.85,50.0,70,30,80,59.26,50,33.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,59.03,74.47,43.33,84,58.79,50.0,70,70,92,48.15,100,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,2,59.879999999999995,77.11166666666666,16.67,88,51.52,83.33,90,70,96,66.67,90,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,1,69.945,67.655,28.33,96,72.12,83.33,90,90,100,59.26,50,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,45.485,46.285,0.0,58,40.61,83.33,70,40,64,37.04,50,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,49.25,58.79,11.67,82,53.33,50.0,100,40,72,40.74,50,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,47.22,75.93833333333333,11.67,36,41.21,100.0,100,90,96,62.96,40,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,57.03,64.705,23.33,96,58.79,50.0,70,40,76,55.56,80,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,67.635,80.27166666666666,30.0,96,61.21,83.33,90,70,92,62.96,100,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,1,44.66,78.21,15.0,40,56.97,66.67,100,70,100,59.26,90,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,10,2,25.57,55.655,11.67,40,33.94,16.67,50,10,88,59.26,60,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
176001043791,1,8,1,46.394999999999996,86.85166666666667,0.0,68,50.91,66.67,80,90,100,77.78,90,83.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
166001002215,1,9,1,24.03,33.666666666666664,0.0,44,18.79,33.33,40,20,32,33.33,60,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
208573000072,1,8,1,37.5,30.90166666666667,13.33,50,20.0,66.67,30,40,8,40.74,50,16.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
376001030965,0,8,1,61.962500000000006,94.765,45.0,68,51.52,83.33,90,90,96,92.59,100,100.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,2,44.4525,51.38166666666667,13.33,46,35.15,83.33,60,30,72,62.96,50,33.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
208573000072,1,9,1,75.6825,90.43166666666667,36.67,100,66.06,100.0,100,70,100,92.59,80,100.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
376001030965,0,8,2,62.015,85.0,46.67,92,59.39,50.0,100,70,100,66.67,90,83.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,55.1075,59.54333333333333,16.67,88,49.09,66.67,60,30,88,59.26,70,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
168001001921,0,9,1,39.13,49.48166666666666,41.67,40,24.85,50.0,50,20,88,55.56,50,33.33,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
376001030965,0,9,2,49.114999999999995,56.666666666666664,21.67,56,52.12,66.67,70,40,80,66.67,50,33.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
208573000072,1,8,2,59.0125,76.0,23.33,100,79.39,33.33,80,40,96,100.0,90,50.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
376001030965,0,9,2,65.355,47.72833333333333,38.33,84,55.76,83.33,80,0,56,37.04,80,33.33,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
125126000232,0,9,1,72.69,83.48166666666667,31.67,90,69.09,100.0,90,80,92,55.56,100,83.33,0.0,0.0,99.6775010686554,1346.0,0.0,4.0,True,False,False,1,-0.269636283652261,C
376563001844,0,8,1,55.485,61.17333333333334,33.33,68,53.94,66.67,90,70,60,37.04,60,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
208573000072,1,8,1,72.1825,87.65333333333335,76.67,96,66.06,50.0,90,80,100,92.59,80,83.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
166001002215,1,9,1,71.44,92.22166666666668,16.67,100,69.09,100.0,90,80,100,100.0,100,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
376563001844,0,8,2,62.644999999999996,62.54333333333333,25.0,68,57.58,100.0,60,60,76,59.26,70,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,2,47.1725,40.45666666666667,18.33,84,36.36,50.0,50,30,52,40.74,20,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
208573000072,1,9,1,42.959999999999994,82.55499999999999,28.33,72,38.18,33.33,80,40,92,100.0,100,83.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
376563001844,0,8,1,74.91499999999999,61.605,65.0,98,53.33,83.33,80,40,80,29.63,90,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
166001002215,1,8,1,49.947500000000005,64.95,1.67,86,45.45,66.67,60,70,96,70.37,60,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,9,1,42.5225,61.10999999999999,28.33,46,29.09,66.67,90,60,100,33.33,50,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
168001001921,0,8,2,39.1525,45.47,23.33,76,40.61,16.67,40,40,68,48.15,60,16.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
376563001844,0,9,1,75.7575,51.580000000000005,73.33,100,63.03,66.67,60,30,48,48.15,40,83.33,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,1,76.3625,87.66666666666667,33.33,100,72.12,100.0,100,80,96,66.67,100,83.33,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,9,2,39.06,61.11166666666667,23.33,42,24.24,66.67,80,50,40,66.67,30,100.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,1,55.7675,67.38166666666667,31.67,72,52.73,66.67,40,50,88,62.96,80,83.33,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,9,1,44.1375,75.50666666666667,26.67,62,54.55,33.33,80,50,96,70.37,90,66.67,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
344430001176,0,8,2,55.272499999999994,57.50666666666667,0.0,82,55.76,83.33,40,40,68,70.37,60,66.67,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
376563001844,0,9,2,42.285,50.123333333333335,43.33,44,48.48,33.33,70,40,60,40.74,40,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
166001002215,1,9,1,75.9625,72.77833333333334,45.0,94,64.85,100.0,70,80,100,66.67,70,50.0,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,9,1,33.1825,34.96333333333334,0.0,50,32.73,50.0,30,40,72,11.11,40,16.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
376563001844,0,9,1,54.932500000000005,81.05,18.33,82,52.73,66.67,90,70,100,96.3,80,50.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,9,1,61.1575,89.21,28.33,76,56.97,83.33,90,90,96,59.26,100,100.0,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,2,43.235,63.08666666666667,21.67,54,47.27,50.0,80,70,40,51.85,70,66.67,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,1,59.2875,60.62833333333333,46.67,92,48.48,50.0,40,50,96,44.44,50,83.33,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
376563001844,0,8,1,46.6575,40.925000000000004,18.33,68,50.3,50.0,70,50,40,22.22,30,33.33,0.0,1.0,97.61904761904762,96.0,0.0,2.0,False,True,False,0,,D
